"color","size","acres_on_fire"
"White",47.33862602432,62.540213831616
"White",29.9177164574352,39.8930313946658
"White",38.2681557020361,50.7486024126469
"White",40.6957634446494,53.9044924780442
"White",38.638414908269,51.2299393807497
"White",34.0448793551766,45.2583431617296
"White",48.6036979769504,64.1848073700356
"White",34.1480686542821,45.3924892505668
"White",53.1658134248934,70.1155574523614
"White",34.4355731085282,45.7662450410867
"White",46.7438268880114,61.7669749544148
"White",55.57980853431,73.2537510946029
"White",22.5002536899889,30.2503297969856
"White",32.4909010986437,43.2381714282368
"White",33.8001079724571,44.9401403641942
"White",40.7235535826307,53.9406196574199
"White",32.4417237072553,43.174240819432
"White",11.091901211857,15.4194715754141
"White",13.0357976428203,17.9465369356664
"White",46.8810201115717,61.9453261450432
"White",32.2402526532937,42.9123284492819
"White",18.96822409418,25.658691322434
"White",33.4527437981634,44.4885669376124
"White",45.9320722925534,60.7116939803194
"White",52.0567411513847,68.6737634968001
"White",31.1257778155442,41.4635111602075
"White",32.6845755550796,43.4899482216035
"White",19.131532233247,25.8709919032211
"White",39.1408761934814,51.8831390515259
"White",29.2400461163589,39.0120599512666
"White",39.099051109171,51.8287664419223
"White",41.3435360350594,54.7465968455772
"White",44.3159316977293,58.6107112070481
"White",29.5196626213351,39.3755614077356
"White",39.5445961096817,52.4079749425863
"White",19.5469218883399,26.4109984548419
"White",27.9398689245845,37.3218296019599
"White",27.3418316524113,36.5443811481347
"White",13.2721311504803,18.2537704956244
"White",35.3251034620303,46.9226345006394
"White",36.8539874018023,48.910183622343
"White",31.750484313062,42.2756296069806
"White",41.8234691212957,55.3705098576843
"White",28.4596565563108,37.9975535232041
"White",22.6854706002263,30.4911117802943
"White",38.8953622329985,51.563970902898
"White",27.69746141432,37.0066998386159
"White",47.9969113554913,63.3959847621387
"White",31.1169841764799,41.4520794294239
"White",40.9008309506199,54.1710802358058
"Red",37.8973273868355,38.8973273868355
"Red",27.9454495320766,28.9454495320766
"Red",49.1815476781278,50.1815476781278
"Red",40.7860937514558,41.7860937514558
"Red",35.8078458193964,36.8078458193964
"Red",37.4889567256232,38.4889567256232
"Red",41.1135993444974,42.1135993444974
"Red",35.8084959792117,36.8084959792117
"Red",8.06218925162359,9.06218925162359
"Red",37.5639465817759,38.5639465817759
"Red",31.6948882153312,32.6948882153312
"Red",36.6670750837905,37.6670750837905
"Red",40.2364135462896,41.2364135462896
"Red",47.5976314456341,48.5976314456341
"Red",28.4543714647298,29.4543714647298
"Red",46.7228836883973,47.7228836883973
"Red",38.0226330777687,39.0226330777687
"Red",44.3465548882786,45.3465548882786
"Red",43.2865571146158,44.2865571146158
"Red",41.4879034658018,42.4879034658018
"Red",25.6119295528893,26.6119295528893
"Red",34.1883225205036,35.1883225205036
"Red",40.6116634579959,41.6116634579959
"Red",26.4182897800489,27.4182897800489
"Red",30.1145406688353,31.1145406688353
"Red",40.2289684791351,41.2289684791351
"Red",41.9136086405113,42.9136086405113
"Red",39.1739082968615,40.1739082968615
"Red",27.0280133233129,28.0280133233129
"Red",25.1019719121693,26.1019719121693
"Red",48.6143630882444,49.6143630882444
"Red",37.3212929377883,38.3212929377883
"Red",35.7959620624363,36.7959620624363
"Red",33.9119311621482,34.9119311621482
"Red",24.2510399435552,25.2510399435552
"Red",40.5079720823635,41.5079720823635
"Red",33.0457413882813,34.0457413882813
"Red",33.3551896430127,34.3551896430127
"Red",43.4001169571404,44.4001169571404
"Red",42.3959579945742,43.3959579945742
"Red",47.5290473834084,48.5290473834084
"Red",30.7144346925079,31.7144346925079
"Red",40.8531370465367,41.8531370465367
"Red",47.51999410751,48.51999410751
"Red",25.0029000849689,26.0029000849689
"Red",27.2528667180994,28.2528667180994
"Red",24.8143518723161,25.8143518723161
"Red",21.8670740044784,22.8670740044784
"Red",35.7198429791705,36.7198429791705
"Red",40.8788390568427,41.8788390568427
